track_id,Name,Latitude,Longitude,City,Country,Website,Category,Review Velocity (12m),Hero Image URL,Management Issues,Structural Issues,Owner Activity,Top Reviews Snippet,Maps URL,Official Website,building_sqm,b2b_density,catchment_area_size,is_indoor,is_outdoor,is_sim,NUTS_ID,NUTS_NAME,disposable_income_pps,wealth_data_year,data_quality_score,track_length_m,website_track_length_m
1110,Karting du Sundgau,47.5715392,7.3661019,Alsace,France,,Karting,10,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwc2SEGMjyg6NHOwcrB4Hw9NVB8IcZvkYC_Z2g6ZoalJ6epp0HxwkqCf_k56BbDfpcx20Glp36Wd4v4sLOazEe5nacas5-zzk-1Ku-enhdwQIm9RN9oLtWpYWW-RWC0q6q-of8Z=w408-h306-k-no,False,False,False,"great circuit, i recommend it","https://www.google.com/maps/place/Sundgau+Karting/@47.5720202,7.3657779,17z/data=!3m1!4b1!4m6!3m5!1s0x479193618aaeabcd:0x77f75ee5c0de78cc!8m2!3d47.5720202!4d7.3657779!16s%2Fg%2F1v299yc2?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.sundgaukart.com/,257.78,0.0,558.56,False,True,False,FRF1,Alsace,23700.0,2022,85,1251,0
315,Indoor-Karting Rheinfelden,47.5727373,7.7967441,Rheinfelden (Baden),Germany,https://www.kartbahn-rheinfelden.de/,Karting,10,https://lh3.googleusercontent.com/p/AF1QipMIekikw98NOvAmOCq6Dh-QYDWNNg7nUB8GDrVh=w640-h240-k-no,True,False,False,the service was excellent. | very good | thank you for the great rating!!!  see you next time ☺️👋 ... …,"https://www.google.com/maps/place/Kartbahn-Rheinfelden/@47.57258,7.79687,17z/data=!3m1!4b1!4m6!3m5!1s0x4791b4992eabc10f:0xe7330cbd4f1687a1!8m2!3d47.57258!4d7.79687!16s%2Fg%2F1tf6fkjf?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.kartbahn-rheinfelden.de/,2128.35,188.0,793.26,True,False,False,DE13,Freiburg,32000.0,2022,100,187,0
504,Seealm-Ring,47.590456,12.9915369,Oberbayern,Germany,http://www.seealm-ring.de/,Karting,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxoqV-8aHCf-pfLNlqI3AeutooWSq7lCrS7qefSOGap3nZfbjYCKSPnfZZVi3E-kAAhTAHH6b9CjKy3049mXTv_utCbTVZMkI4Encc78VWlPN-PxeImJDtIc5jOSIK4kf7pj2Ulww=w408-h306-k-no,True,True,False,"closed!! | i used the go-kart track several times while on vacation. it's a short track, but it has plenty of curves. i had a lot of fun. | we were there in april and the kart track was still closed even though it was listed as open on the internet. there is no sign of an expanded track or new surface. plus everything looks very neglected, just a disaster!!!","https://www.google.com/maps/place/Kartbahn+%22Seealm-Ring%22/@47.5905906,12.9918581,17z/data=!3m1!4b1!4m6!3m5!1s0x4776ec100285f1d5:0x6be194954ba783dd!8m2!3d47.5905906!4d12.9918581!16s%2Fg%2F11cn3pwdk7?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://seealm-ring.de/,111.92,22.0,165.19,False,False,False,DE21,Oberbayern,42100.0,2022,100,781,0
222,Kart Raceland,47.6077958,7.5961244,Freiburg,Germany,https://kartraceland.de/,Karting,10,https://lh3.googleusercontent.com/p/AF1QipOqJDBxobwkGs335Ah86v3RlcCkvTZ3w8m3IWY6=w426-h240-k-no,False,False,False,"superb every two weeks, and when summer comes, it's super outside too :) | a fantastic event for my son's birthday! the food is also highly recommended.","https://www.google.com/maps/place/Prokart+Raceland+GmbH+%26+Co.+KG/@49.3261846,7.6002565,7z/data=!4m10!1m2!2m1!1sKart+Raceland++Germany!3m6!1s0x479ff4ff6ed6809d:0x9cc6efce79c90f6f!8m2!3d49.3261846!4d12.2145143!15sChZLYXJ0IFJhY2VsYW5kICBHZXJtYW55WhciFWthcnQgcmFjZWxhbmQgZ2VybWFueZIBDWdvX2thcnRfdHJhY2uaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTllOa2xNU1dGM0VBReABAPoBBQi6AhA0!16s%2Fg%2F1tftq2cc?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.prokart-raceland.com/,3993.27,140.0,1148.49,True,False,False,DE13,Freiburg,32000.0,2022,100,0,-1
456,Cross-Kart-Bahn,47.6103263,10.4505636,Schwaben,Germany,,Karting,10,https://lh3.googleusercontent.com/p/AF1QipPNM691pAQeUrBI2Wc8r_6LTC0ySrcHxeoEHwFO=w408-h244-k-no,True,True,False,"excellent go-kart track for young and old. quick and easy service. | there were 13 of us on the track and it was a lot of fun!! | hello maxim,  thank you for your feedback.  we strive to provide you with the best possible service,  and we're delighted that you enjoyed your visit.  we look forward to seeing you again soon.  best regards, highway kart racing team   hello maxim,  thank you for your feedback.   we are very happy that you enjoyed your visit. ...","https://www.google.com/maps/place/Highway+Kart+Racing+Kartbahn/@51.47491,2.816302,7z/data=!4m10!1m2!2m1!1sCross-Kart-Bahn++Germany!3m6!1s0x47b91838b1515521:0x9acfe9e2b77a3c7d!8m2!3d51.47491!4d7.4305598!15sChhDcm9zcy1LYXJ0LUJhaG4gIEdlcm1hbnlaGSIXY3Jvc3Mga2FydCBiYWhuIGdlcm1hbnmSAQ1nb19rYXJ0X3RyYWNrmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVI0YjNOMlNYVm5SUkFC4AEA-gEECAAQOQ!16s%2Fg%2F1v2gcvlh?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://kart-rennen.com/,40.56,2.0,1189.42,False,False,False,DE27,Schwaben,32700.0,2022,75,446,0
652,Piste karting Selongey,47.6108692,5.2337094,Bourgogne,France,,Karting,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzw5NsdWM2iZfkChk98jZIX-LpuWSwTFpHgE873Ri_lfz3COm_UxCFaXOfUilvT1ZulaUMsPsoePasiu3eSA5R-_1pYVNQAfxbaxQSMqJ_xGkmkhUAjJv5j-YWsgCESmKoItQQD9g=w408-h306-k-no,False,False,False,"great atmosphere | the event was very well organized. the atmosphere was friendly, with a passion for customized vehicles and an exhibition of rare and interesting cars. looking forward to next year!","https://www.google.com/maps/place/KCS+Karting+Selongey+-+Boussenois/@47.6114064,5.2339071,17z/data=!3m1!4b1!4m6!3m5!1s0x47ed4110a5ff2d19:0xacd2263650ca8dce!8m2!3d47.6114064!4d5.2339071!16s%2Fg%2F11ljx078x8?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,0.0,0.0,1236.88,False,False,False,FRC1,Bourgogne,20300.0,2022,85,1058,0
750,Go Kart 90,47.6145729,6.8509656,Danjoutin,France,,Karting,10,https://lh3.googleusercontent.com/p/AF1QipNo5uKIHBHo-oQbEd4Pr01W_Xu01tKDC6ua8xBt=w545-h240-k-no,False,True,False,"super nice 👍🏻 … | we just left the go-kart track; we played three sessions, two of which were for children. the track marshals were far too strict with the kids. after three laps, our son was taken out of the game because he'd gone off-track twice. they're just children! in that case, they shouldn't offer sessions for children at all! appalling!  i also want to point out that the safety rules weren't reviewed before the sessions. | very friendly team, excellent supervision with the children, a great time for the family!","https://www.google.com/maps/place/GO+KART+90/@47.6147356,6.8509791,17z/data=!3m1!4b1!4m6!3m5!1s0x47923d4014f453f5:0xc8ca49d51550e1fa!8m2!3d47.6147356!4d6.8509791!16s%2Fg%2F11ss4xc1nm?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.gokart90.fr/,4404.89,57.0,1298.8,True,False,False,FRC2,Franche-Comté,21400.0,2022,75,289,0
625,Piste de Karting,47.6568527,6.1041626,Franche-Comté,France,,Karting,0,https://lh3.googleusercontent.com/p/AF1QipObbv_e9G7fqAL0TABo2Ct3_T5fjy5tv6ck-2xg=w408-h272-k-no,False,False,False,,"https://www.google.com/maps/place/Racing+Kart+Jpr/@50.4685783,-6.1994064,6z/data=!4m10!1m2!2m1!1sPiste+de+Karting++France!3m6!1s0x47c2cd7545add2fb:0x6552503b46aba5b2!8m2!3d50.4685783!4d3.0291092!15sChhQaXN0ZSBkZSBLYXJ0aW5nICBGcmFuY2VaGSIXcGlzdGUgZGUga2FydGluZyBmcmFuY2WSAQ1nb19rYXJ0X3RyYWNrmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5YTFRoWWJITlJSUkFC4AEA-gEECAAQQQ!16s%2Fg%2F1wb8svtf?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.racingkartjpr.fr/,,8.0,1065.65,False,False,False,FRC2,Franche-Comté,21400.0,2022,60,1022,0
620,Kart 56,47.668102,-3.0622531,Bretagne,France,https://www.kart56.com/,Karting,10,https://lh3.googleusercontent.com/p/AF1QipNH0j5pUc1bKTrq8tJ3Zw5BnpT3Tz8ceqfDVhve=w408-h272-k-no,True,True,False,"excellent welcome, super friendly staff | excellent ! | we received a very warm welcome, the staff are incredibly friendly, everything is in place for a pleasant experience. the circuit is large, and there's something for all ages! our children had a fantastic time, thank you!","https://www.google.com/maps/place/Kart+56+-+Karting+Ploemel/@47.6680645,-3.0625265,17z/data=!3m1!4b1!4m6!3m5!1s0x48106b3699864b51:0xa03c06c34ed91523!8m2!3d47.6680645!4d-3.0625265!16s%2Fg%2F1tgcr8bh?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.kart56.com/,146.91,3.0,979.67,False,True,False,FRH0,Bretagne,20900.0,2022,100,728,0
961,Landes Karting,47.6687244,1.2160078,Centre — Val de Loire,France,,Karting,10,https://lh3.googleusercontent.com/p/AF1QipPmmzNNW7KET-dG7UfxyZTNwb_a4ePAvdmMmQn8=w408-h279-k-no,True,True,False,"great track, excellent equipment and a top-notch team 👌 … | an incredibly kind and competent team. a wonderful experience. | the track is smooth and technical, perfect for having fun with friends. the karts are in good condition and offer a great driving experience. the team is welcoming and well-organized, which makes the experience even more enjoyable. i recommend it 👍 …","https://www.google.com/maps/place/Karting+de+Magescq+(Fun-Motorsports)/@43.8006629,-2.4004497,9z/data=!4m10!1m2!2m1!1sLandes+Karting++France!3m6!1s0xd53ffe706be5213:0x39a5f6144f56d34f!8m2!3d43.8006629!4d-1.2468852!15sChZMYW5kZXMgS2FydGluZyAgRnJhbmNlWhciFWxhbmRlcyBrYXJ0aW5nIGZyYW5jZZIBDWdvX2thcnRfdHJhY2uaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnlibDlQTURKblJSQULgAQD6AQQIOxA5!16s%2Fg%2F1tfd_508?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.karting-de-magescq.fr/,320.31,0.0,1151.46,False,False,False,FRB0,Centre — Val de Loire,21000.0,2022,85,903,0
617,SpeedPark,47.6712153,-2.7920196,Vannes,France,,Karting,10,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw70guUiom5CRg8J6vByYPuHTUwkWQS9TjyM_CCeolZCT8ZPhT-xhxOLqlqGYsrpndfRKfZwjij9z2D5UeyyTSMMKC-mGkuEfPljGKFm8_9ACwZ3Skw4TYlXvvOPP-SOHFmd5jiqKY0C8BB=w408-h306-k-no,True,False,False,"we did laser tag and experimental park. we had a great time, the kids were very happy. | a great family experience, including a trip to the bowling alley. something to discover or rediscover soon. | very nice, but it's starting to show its age...","https://www.google.com/maps/place/Speedpark/@47.6712022,-2.7926551,17z/data=!3m1!4b1!4m6!3m5!1s0x481019355a477a37:0x9a5c4151a2d556ea!8m2!3d47.6712022!4d-2.7926551!16s%2Fg%2F11bc73mnj6?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.karting-bowling.fr/,0.0,127.0,1458.04,False,False,False,FRH0,Bretagne,20900.0,2022,75,0,-1
572,Tret Go Kart,47.7431461,9.0470018,Freiburg,Germany,,Karting,0,https://lh3.googleusercontent.com/p/AF1QipOIFl-5u9qLSUuKBvJRuZ43GzNyBxS6qPxLvZg=w630-h240-k-no,False,False,False,,"https://www.google.com/maps/place/TeamSport+E-Karting+Kart+Palast+Funpark+M%C3%BCnchen/@48.23605,2.122588,6z/data=!4m10!1m2!2m1!1sTret+Go+Kart++Germany!3m6!1s0x479e7e9f8f8d429d:0x1ce2fdf4da252410!8m2!3d48.23605!4d11.3511036!15sChVUcmV0IEdvIEthcnQgIEdlcm1hbnlaFiIUdHJldCBnbyBrYXJ0IGdlcm1hbnmSAQ1nb19rYXJ0X3RyYWNrmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU4xTFhCMllYUjNSUkFC4AEA-gEECAAQJQ!16s%2Fg%2F1tf_rw84?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://teamsport-ekarting.de/standorte/muenchen-west-kart-palast?utm_source=Google&utm_medium=Local,614.75,13.0,617.71,False,False,False,DE13,Freiburg,32000.0,2022,50,80,0
309,KARTBAHN Alemannenring,47.7553621,8.8663428,Singen (Hohentwiel),Germany,http://www.kartbahn-alemannenring.com,Karting,10,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx12ULLXmSTM_uJfv6lbxufg8KGtgEHFDQLcwVdVwD74DmZYvftdMivTUW29Dy3PY0BZEH5_VsFPuytNCqfa5H93uJVcKtXO8ueOTKsJ_Zqt5hCLgII_k-ikiBxpU3eGfGRjy7j-GPsogbF=w426-h240-k-no,True,True,False,"the staff were incredibly friendly – ​​almost suspiciously cheerful.  i was lucky enough to be introduced by jannis, and i was genuinely impressed by how simply and clearly he explained everything. even i knew what each pedal did afterward.  thanks to his relaxed manner and helpful tips, i had a blast on the track.  in short: jannis has definitely convinced me to visit the go-kart track again soon (and maybe not come in last this time). 🏎️😄 | always top! | super friendly and nice staff. good bistro. good orientation.","https://www.google.com/maps/place/Kartbahn+Alemannenring/@47.7553357,8.8665009,17z/data=!3m1!4b1!4m6!3m5!1s0x479a62b7a475c933:0x8fa33ca61397ef28!8m2!3d47.7553357!4d8.8665009!16s%2Fg%2F11gzrlss9?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.kartbahn-alemannenring.com/,1926.48,295.0,991.8,True,False,True,DE13,Freiburg,32000.0,2022,100,181,0
472,Kart-Trainingsgelände,47.7730332,10.5564061,Schwaben,Germany,,Karting,10,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyvrOPuqXfSycQBK7GkdCcgTuxRnV6apohvAVZYSi2HvT-RMQa5ntdmA8OOrs1kpnVqTxIAYLFfk3kpn_ue6XYwwc7WqKWHzUG2vcyx9sky1I6B744PcwaZr-dbxSB8R4amY_g=w408-h306-k-no,True,True,False,"exterior: 4 stars a clean backyard  interior: 4 stars they made the most of the limited space  staff: 4 stars they do their job reliably and efficiently  track: 5 stars pure action. corner after corner, a clearly marked track, modern  karts: 5 stars no differences between the e-karts. they all handle the same.  will i come back again?  we raced in an organized event there for my birthday.  i missed having a break after qualifying and the fact that there was no warm-up.  otherwise, it was great.  so i've already been back and will definitely race there again. | top karts & top service!  thanks to the rs speedworld team for the great experience.  it was a lot of fun and we'd love to come back. see you soon! | friendly staff.  great e-karts.  price a bit too high.","https://www.google.com/maps/place/RS+Speedworld+Indoor-Karting+GmbH/@51.2157092,2.0207411,7z/data=!4m10!1m2!2m1!1sKart-Trainingsgel%C3%A4nde++Germany!3m6!1s0x47b8b38eac7ac4f9:0x250aea80792fd4e3!8m2!3d51.2157092!4d6.6349989!15sCh9LYXJ0LVRyYWluaW5nc2dlbMOkbmRlICBHZXJtYW55WiAiHmthcnQgdHJhaW5pbmdzZ2Vsw6RuZGUgZ2VybWFueZIBDWdvX2thcnRfdHJhY2uaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTjBiRXBmWm5OUlJSQULgAQD6AQQIABBL!16s%2Fg%2F1tdy_0w7?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.gokart-online.de/,200.56,31.0,1426.34,False,False,False,DE27,Schwaben,32700.0,2022,75,274,0
629,C.P. Quad Loisirs,47.773366,3.6191024,Bourgogne,France,,Karting,4,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw_X2qtmgtjaD2SPy9oF27IvSfFMoEKG0IzYJLRZ5iiiFxTMn5REZJZv45u_3KxDZl-ejXpbtdwvlVRyJ9HbmbyGaswIXH08LqmQTALbCfqCcN74ZLgFxWzTmNMeLZMcmYUM8TG=w408-h306-k-no,False,False,False,"great hike! the people who lead the hike are super nice, it was a great experience with friends with a beautiful route | we had a great time. | a top team, thank you for this walk in an incredible setting.","https://www.google.com/maps/place/CP+QUAD+LOISIRS/@47.775078,3.617049,17z/data=!3m1!4b1!4m6!3m5!1s0x47ee4612c504005f:0x451e80ae66e6704c!8m2!3d47.775078!4d3.617049!16s%2Fg%2F1v830fkb?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,1283.71,10.0,1424.54,True,False,False,FRC1,Bourgogne,20300.0,2022,75,0,0
2380,ASIM Tennis,47.7770556,7.3528267,Alsace,France,,SIM Racing,1,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoV3_5BITEJPA5UA8lafU7hwiQ-4MJqgvSc9NP64nFCm-t-dP5u7xenck0_s7VvSP9WDgG5ugcV9AcbexFosHYBFWlKlPCETBK_4zl2ZiCI6l_U5Go_HtvyQHef6Ko1yF3vv3Rn=w408-h306-k-no,False,False,False,"excellent team of volunteers | a very nice place to play padel, but it's way too noisy with the kids who come to explore the area among the players!!! pleasant courts and a good height for playing 👍 … | super","https://www.google.com/maps/place/Association+Sportive+de+Tennis+de+Montreuil/@48.8607025,-2.1492854,7z/data=!4m10!1m2!2m1!1sASIM+Tennis++France!3m6!1s0x47e612ae5e9b4e61:0x313ce1cf575c1dbd!8m2!3d48.8607025!4d2.4649724!15sChNBU0lNIFRlbm5pcyAgRnJhbmNlkgELc3BvcnRzX2NsdWLgAQA!16s%2Fg%2F1thcm1_y?hl=en&entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",https://www.tennismontreuil.com/,,,1607.06,False,False,True,FRF1,Alsace,23700.0,2022,75,933,0
884,Circuit de Kart-Cross,47.7941602,0.7829538,Centre — Val de Loire,France,,Karting,FAILED,,,,,,,,0.0,1.0,722.22,False,True,False,FRB0,Centre — Val de Loire,21000.0,2022,35,813,0
736,Karting & Quad Auxerre,47.8140452,3.5785419,Bourgogne,France,,Karting,10,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxyf07MXeB9XDJDy21px1eq33onegUsOKfPt3Df_FKoU5dP_HNq2X9fY-gE9B_-8HQn8NPtonfz4-pRZNniZpFxE-cn0Dw867P4T40s3VrBAwenZ8m0XCiYCdfBQ_XUAKvoMAKPhw=w408-h306-k-no,True,True,False,"the staff were great, the track and gym were very clean, i highly recommend them. | well-maintained karting track, impeccable track, friendly and helpful staff both on the track and at the cash desk – no problems at all, i highly recommend it. | nice...","https://www.google.com/maps/place/Karting+%26+Quad+Auxerre/@47.8139482,3.5782623,17z/data=!3m1!4b1!4m6!3m5!1s0x47ee4f13075fa2ed:0xb93221d0364b64b0!8m2!3d47.8139482!4d3.5782623!16s%2Fg%2F1trrcjbb?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://megaloisirs89.com/,3369.5,204.0,1357.16,True,False,False,FRC1,Bourgogne,20300.0,2022,85,0,-1
863,Karting de Saint-Benoit sur Loire,47.8203407,2.3307079,Centre — Val de Loire,France,,Karting,10,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz8x_v_fIB8p2PAK4wWsSt61oPC02RDFkjq9FY6yXd6LEcyNkh2AnArDAaWmYXkAfxtlRMYL3ThDh9zsK7DvEy6ZnhK_PRzPW8w-dD5fNWfC9mE2pqMtjsxl0TBG3JVdhMsUhXL6Q=w408-h544-k-no,True,True,False,"fantastic welcome! fantastic track! i was able to participate in two races, including the christmas race, and we had a great time each time 😁👍 … | great track, but very disappointed with the staff's behavior.  the staff were unfriendly, rude, and had no customer service skills whatsoever.  we paid for 24 sessions at once to have fun with friends using a smartbox worth approximately €300. unfortunately, we dropped one of the tickets, and the staff refused to let anyone else participate in the last race, claiming we could pretend to have kept the ticket and come back to use it for another session... (yes, for your information, we were the only ones left at the kart track.)  furthermore, we were beginners, and the staff didn't hesitate to restrict our karts for several laps, even for minor, unintentional collisions. they had no qualms about ruining the session for some participants. since we were mixed in with another group for the first two sessions, we asked to all leave last so we could start together, but we were told to get lost and that we'd figure it out ourselves after that.  it's quite shocking, because we paid for a lot of sessions and bought drinks there during breaks, only to be treated with contempt. this attitude towards us made the atmosphere strange, as if we were in the way. | the track was beautiful, but the staff were unpleasant and unwelcoming.  we spent €300, which was 24 tickets. one person lost a ticket during the sessions and couldn't ride in the last race, which wasn't very honest, but not surprising given the reception. i wouldn't recommend coming if you're a beginner unless you want to be spoken to rudely when you make a small mistake.","https://www.google.com/maps/place/Karting+45/@47.8204803,2.3296201,17z/data=!3m1!4b1!4m6!3m5!1s0x47e5137e4155f327:0x976edae96ca90e7b!8m2!3d47.8204803!4d2.3296201!16s%2Fg%2F1tflfjq7?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.karting45.com/,538.03,2.0,1140.66,False,False,False,FRB0,Centre — Val de Loire,21000.0,2022,85,1199,0
654,Karting Monéteau,47.8474946,3.5547852,Bourgogne,France,,Karting,10,https://lh3.googleusercontent.com/p/AF1QipPxAvPLuHT1DDvI3eAOiDlLD5ySGnJkYKnyh9xa=w427-h240-k-no,True,True,False,"the staff were great, the track and gym were very clean, i highly recommend them. | well-maintained karting track, impeccable track, friendly and helpful staff both on the track and at the cash desk – no problems at all, i highly recommend it. | nice...","https://www.google.com/maps/place/Karting+%26+Quad+Auxerre/@47.8897147,3.4897439,12z/data=!4m10!1m2!2m1!1sKarting+Mon%C3%A9teau++France!3m6!1s0x47ee4f13075fa2ed:0xb93221d0364b64b0!8m2!3d47.8139482!4d3.5782623!15sChlLYXJ0aW5nIE1vbsOpdGVhdSAgRnJhbmNlkgENZ29fa2FydF90cmFja-ABAA!16s%2Fg%2F1trrcjbb?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://megaloisirs89.com/,2930.63,82.0,1619.86,True,False,False,FRC1,Bourgogne,20300.0,2022,85,0,-1
351,Kartplatz Hof,47.8642485,12.7633485,Oberbayern,Germany,,Karting,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwj91W15MuATBVMTK9rbhsrMnAyXenTKhl2rb3bb5KZrIRY35ZwU9Ag2PMGq7n5gnhHKQdSEtU1eKZiKssfboW-viQI4tMkz-tfjD7ZwYJCsZu4vIgjsJo6u5CfcyMXE-LlPp4BNg=w408-h306-k-no,True,True,False,"it was closed, probably for a while. but the operator doesn't think it's necessary to change that on his website or on google. a great day out, wasted for nothing! | it was closed when we arrived, but friendly people nearby had informed us that the owners were no longer with us!! it probably won't even open again! | three years ago, it was a really nice go-kart track, a bit old-school, but beginner-friendly.  i went there yesterday, february 25, 2023.  as soon as i walked in, there was a strong smell of marijuana in the place because the owner smokes medical marijuana for chronic pain.  go-karting was fun, but the track surface is so worn down now that it's a real bumpy ride.  that was my last visit there, because after me, two kids went on. i asked the staff if they shouldn't sit outside with them, and they just said no, they'd been there several times before. after about seven laps, i had to tell them that the two kids were standing at the track barrier because they'd braked too hard.  that was my last visit there because it gives the impression that the staff doesn't care about anything.  they're nice people, but smoking marijuana every hour, especially with children present, is unacceptable in my opinion.","https://www.google.com/maps/place/Konrads+Kart/@50.3029941,11.9204487,17z/data=!3m1!4b1!4m6!3m5!1s0x47a11a0f19aa870f:0x13711662568f5afc!8m2!3d50.3029941!4d11.9204487!16s%2Fg%2F1tfx3xj8?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.konrads-kart.de/,8.37,9.0,897.95,False,True,False,DE21,Oberbayern,42100.0,2022,75,164,0
